https://galf1813.wordpress.com/2011/06/27/nzgoal-website-goes-live/,https://galf1813.wordpress.com/posts/2011/06/27/nzgoal-website-goes-live.html
https://galf1813.wordpress.com/2010/07/21/cc_aotearoa/,https://galf1813.wordpress.com/posts/2010/07/21/cc_aotearoa.html
https://galf1813.wordpress.com/2011/04/02/post-quake-imagery-of-christchurch-carries-cc-licence/,https://galf1813.wordpress.com/posts/2011/04/02/post-quake-imagery-of-christchurch-carries-cc-licence.html
https://galf1813.wordpress.com/2010/03/23/music-history-with-flying-nun/,https://galf1813.wordpress.com/posts/2010/03/23/music-history-with-flying-nun.html
https://galf1813.wordpress.com/2015/05/21/nzgoal-version-2/,https://galf1813.wordpress.com/posts/2015/05/21/nzgoal-version-2.html
https://galf1813.wordpress.com/2011/08/15/2011-creative-commons-global-summit/,https://galf1813.wordpress.com/posts/2011/08/15/2011-creative-commons-global-summit.html
https://galf1813.wordpress.com/2012/10/22/giving-it-away-sharing-and-the-future-of-scholarly-communication/,https://galf1813.wordpress.com/posts/2012/10/22/giving-it-away-sharing-and-the-future-of-scholarly-communication.html
https://galf1813.wordpress.com/2010/05/26/australias-mayer-and-bettle-turn-5/,https://galf1813.wordpress.com/posts/2010/05/26/australias-mayer-and-bettle-turn-5.html
https://galf1813.wordpress.com/2013/01/09/uc-ceismic/,https://galf1813.wordpress.com/posts/2013/01/09/uc-ceismic.html
https://galf1813.wordpress.com/2015/05/25/cc-clinics-for-schools/,https://galf1813.wordpress.com/posts/2015/05/25/cc-clinics-for-schools.html
https://galf1813.wordpress.com/2015/09/07/ccanz-september-newsletter-2/,https://galf1813.wordpress.com/posts/2015/09/07/ccanz-september-newsletter-2.html
https://galf1813.wordpress.com/2012/08/22/16images-and-stories-of-the-canterbury-earthquake/,https://galf1813.wordpress.com/posts/2012/08/22/16images-and-stories-of-the-canterbury-earthquake.html
https://galf1813.wordpress.com/2015/04/20/welcome-chris-cormack-to-the-ccanz-panel/,https://galf1813.wordpress.com/posts/2015/04/20/welcome-chris-cormack-to-the-ccanz-panel.html
https://galf1813.wordpress.com/tag/status,/categories/status.html
https://galf1813.wordpress.com/?p=5005,https://galf1813.wordpress.com/posts/5005.html
https://galf1813.wordpress.com/2014/10/03/editorial-board/,https://galf1813.wordpress.com/posts/2014/10/03/editorial-board.html
https://galf1813.wordpress.com/2013/03/13/7-ways-to-find-creative-commons-video/,https://galf1813.wordpress.com/posts/2013/03/13/7-ways-to-find-creative-commons-video.html
https://galf1813.wordpress.com/2012/10/22/is-open-access-for-free-too-much-to-ask/,https://galf1813.wordpress.com/posts/2012/10/22/is-open-access-for-free-too-much-to-ask.html
https://galf1813.wordpress.com/2013/09/01/statistics-nz/,https://galf1813.wordpress.com/posts/2013/09/01/statistics-nz.html
https://galf1813.wordpress.com/2008/12/10/mukuna-ltd/,https://galf1813.wordpress.com/posts/2008/12/10/mukuna-ltd.html
https://galf1813.wordpress.com/2013/05/29/thanks-penny/,https://galf1813.wordpress.com/posts/2013/05/29/thanks-penny.html
https://galf1813.wordpress.com/tag/oa-week-2012,/categories/oa-week-2012.html
